hearing_id,statement_index,dom_id,speaker,speaker_type,statement,bill,bill_segment_start,bill_segment_end,ab2222_reference,statement_type,matched_groups,matched_terms,n_keyword_groups,keyword_match
279175,271,5216937,Albert Turico,Person,"It got done in the in the subsequent budget. With the five year sunset, you introduced the bill to extend the sunset in 2021, referenced by Senator Rodriguez. So we're here once again to extend the sunset in the five years. Respectfully ask for your aye vote.",AB 2222,169,287,False,non_legislator,,,0,False
279175,272,5216938,Mike Gipson,Legislator,"Thank you very much. Any witnesses in the room wishing to speak in support of this measure, 2641? Just please come forward. Hearing and seeing none.",AB 2222,169,287,False,procedural,,,0,False
279175,273,5216939,Mike Gipson,Legislator,Primary opposition to this measure 2641. Hearing and seeing none. Anyone in the room wishing to speak in opposition? Hearing and seeing none. Bring it back to the committee.,AB 2222,169,287,False,procedural,,,0,False
279175,274,5216940,Mike Gipson,Legislator,"Hearing and seeing none, I would ask the, author if you wish to close.",AB 2222,169,287,False,unclear,,,0,False
279175,275,5216941,Michelle Rodriguez,Legislator,"Thank you, and I respectfully ask for an aye vote.",AB 2222,169,287,False,procedural,,,0,False
279175,276,5216942,Mike Gipson,Legislator,"Oh, just wanna confirm that you have agreed to adding a five year sunset to this bill.",AB 2222,169,287,False,unclear,,,0,False
279175,277,5216943,Michelle Rodriguez,Legislator,Yes.,AB 2222,169,287,False,unclear,,,0,False
279175,278,5216944,Mike Gipson,Legislator,Yes. Great. Thank you very much. This bill is a vote item. I need a motion.,AB 2222,169,287,False,procedural,,,0,False
279175,279,5216945,Kate Sanchez,Legislator,Motion.,AB 2222,169,287,False,unclear,,,0,False
279175,280,5216946,Mike Gipson,Legislator,Been moved by Vice Chair Sanchez.,AB 2222,169,287,False,unclear,,,0,False
279175,281,5216947,Sharon Quirk-Silva,Legislator,The second from Quirk-Silva.,AB 2222,169,287,False,unclear,,,0,False
279175,282,5216948,Mike Gipson,Legislator,"Second from Quirk-Silva. Madam Secretary, the amendment adds a five year sunset. The motion is do passed as amended to the Assembly Committee on Appropriation. Madam Secretary, please call the roll.",AB 2222,169,287,False,unclear,,,0,False
279175,283,5216949,Committee Secretary,Person,The motion is do passed as amended to appropriations. [Roll Call] That bill is out. 4-0.,AB 2222,169,287,False,non_legislator,,,0,False
279175,284,5216950,Mike Gipson,Legislator,"That bill is out, and we'll keep the role open for absent members to add on.",AB 2222,169,287,False,unclear,,,0,False
279175,285,5216951,Mike Gipson,Legislator,"So we will keep the role open for the next ten minutes for absent members. Okay. So any staff members that's watching the revenue taxation committee, please, ask your members to please report to Room 126, to have your members come and add on to bills that have been passed by this committee if they wanna be added on. We'll keep the role open for the next nine and a half minutes. Thank you.",AB 2222,169,287,False,substantive,employment_workforce,staff,1,True
279175,286,5216952,Committee Secretary,Person,[Roll Call],AB 2222,169,287,False,non_legislator,,,0,False
279175,287,5216953,Mike Gipson,Legislator,Great. The rev and tax committee stands at adjourn.,AB 2222,169,287,False,unclear,,,0,False
279611,769,6927599,Rebecca Bauer-Kahan,Legislator,All members vote who desire to vote.,AB 2222,769,1659,False,unclear,,,0,False
279611,770,6933614,Committee Secretary,Person,"Assembly Bill 2222 by Assembly Member Ward and others, an act relating to taxation and making an appropriation therefore.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,771,6933615,Rebecca Bauer-Kahan,Legislator,"Mr. Ward, you are recognized on the matter.",AB 2222,769,1659,False,unclear,,,0,False
279611,772,6933616,Chris Ward,Legislator,"Thank you, Madam Speaker. Members, AB 2222 is the Community News Act, and it creates a targeted journalist employment tax credit to help local news organizations hire and retain reporters covering California communities. We all know that local journalism is in crisis. Thousands of newspapers have closed nationwide, newsroom staffing has collapsed, and too many communities are losing access to reliable local reporting.",AB 2222,769,1659,True,substantive,bill_reference;local_news;journalists_reporters;news_organizations;news_decline;employment_workforce;tax_credit,AB 2222; Community News Act; local news; local journalism; local reporting; Community News; journalist; reporters; newsroom; newspapers; news organizations; newspapers have closed; hire; retain; employment; tax credit; credit,7,True
279611,773,6933617,Chris Ward,Legislator,"This bill invests directly in local journalism jobs, supporting reporters who are covering schools, local government, public safety, and community issues that Californians rely on every day. This is a content neutral, bipartisan approach focused on preserving local civic infrastructure and strengthening access to trustworthy community news. I respectfully ask for your aye vote.",AB 2222,769,1659,False,substantive,local_news;journalists_reporters;employment_workforce;editorial_independence,local journalism; community news; reporters; jobs; content,4,True
279611,774,6933618,Rebecca Bauer-Kahan,Legislator,"Thank you, Mr. Ward. Seeing and hearing no further debate on the matter, the Clerk will open the roll. All Members vote who desire to vote. All Members vote who desire to vote. All Members vote who desire to vote. Clerk will close the roll and tally the... Oh, it's a 54. Don't close the roll.",AB 2222,769,1659,False,substantive,,,0,False
279611,775,6933619,Rebecca Bauer-Kahan,Legislator,"All Members vote who desire to vote. Too quick on the draw. All Members vote who desire to vote. This is a 54 vote bill. I think when we're saving people money, it should be less. All Members vote who desire to vote. This is a 54. All Members vote who desire to vote. This requires 54. All Members vote who desire to vote. This requires 54. Clerk will close the roll and tally the vote.",AB 2222,769,1659,False,substantive,,,0,False
279611,776,6928302,Rebecca Bauer-Kahan,Legislator,"Aye 56, no 10. That measure passes.",AB 2222,769,1659,False,unclear,,,0,False
279611,777,6929242,Rebecca Bauer-Kahan,Legislator,"We have dispensed with file item 84. Moving to file item 85, AB 2234. The clerk will read",AB 2222,769,1659,False,unclear,,,0,False
279611,778,6928303,Committee Secretary,Person,"Assembly bill 2234 by Assembly member Papan, an act relating to Geothermal Resources.",AB 2222,769,1659,False,non_legislator,,,0,False
